[objekt] används för att starta vattenposten | [objekt] is used to start the hydrant
fri höjd under bordet är [m] | the height of the free space under the table is [m]
fri höjd under disken är [m] | free height under the counter is [m]
fri höjd under diskho är [m] | the free height of the space under the sink is [m]
fri höjd under skötbordet är [m] | the height of the free space under the baby changing table is [m]
fri höjd under spishäll är [m] | the height of the space under the hob is [m]
fri längd framför automat är [m] | the length of the free turning space in front of the machine is [m]
fri längd framför ljusbärare är [m] | length in front of light carrier is [m]
fri längd framför telefonen är [m] | the free turning space is [m] long
fri sikt vid räcke finns från höjden [x] | an unobstructed view at the rail is available above the height of [x]
fri sikt vid räcke finns upp till höjden [m] | an unobstructed view is available at the rail up to the height of [m]
fria vändytans underlag är [x] | surface of free turning space is [x]
fribärande trappa har [objekt] ljushetskontrast upptill | the unsupported staircase has - brightness contrast at the top [objekt]
fritt djup för ben under arbetsbänk är [b] | the space under the work surface is [b] deep
fritt djup för ben under diskho är [b] | the free space for legs under the sink is [b] deep
fritt djup för ben under spishäll är [b] | the depth of the space under the hob is [b]
från första till andra sittplatsen på gångvägen är det [finns] | the distance from one seat to the next is [finns]
funktion [finns] som är lättmanövrerad | function that is easily manoeuvered is [finns]
funktion för att få vatten [finns] som kan användas med bara en hand | a function to get water is [finns] that can be used with only one hand
funktion som inte behöver vridas [finns] | a function that does not need to be turned is [finns]
funktion som inte måste vridas [finns] | a function that does not need to be turned is [finns]
funktionen att nå för att hämta vatten finns [m] över underlaget | the function for getting water is placed [m] above the ground
funktionen är placerad [m] över underlag | the function is placed [m] above the ground
funktionens ljushetskontrast är [b] mot bakgrunden | the lightness contrast of the function is [b] against its background
funktionens typ är [b] | the type of function is [b]
funktioner har ljushetskontrast [m] mot bakgrund | the lightness contrast of the functions is [m] against their background
funktioner markerade med rött och grönt [finns] på automaten | functions marked in red and green are [finns] on the machine
färden med rulltrappan tar [t] | the ride on the escalator takes [t]
för anrop krävs [nu] knapptryckningar | to call [nu] pressings of buttons are needed
förankringen på rampen är [b] | the anchoring of the ramp is [b]
föremål som är väl belysta [finns] | items that are well lit [finns]
föremålets markering är [b] | the marking is [b]
förvaringsboxens bredd är [m] | the width of the storage box is [m]
förvaringsboxens djup är [m] | the depth of the storage box is [m]
gavelns ljushetskontrast mot bakgrunden är [m] | the lightness contrast of the side is [m] against the background
giftiga växter intill eller på lekplatsen [finns] | poisonous plants are [finns] in or near the playground
glasytan har en markering med en ljushetskontrast på [m] | the glass surface has a marking with a lightness contrast of [m] against the background
glipan mellan brygga och ramp är [m] | the gap between the jetty and the ramp is [m]
glipan mellan brädorna är [m] | the gaps between the boards are [m]
glipor mellan brädor är [m] | the gaps between the boards are [m]
greppvänliga handtag på lådor och skåp [finns] | handles on drawers and cabinets easy to grasp [finns]
greppvänligt armstöd [finns] | a grippy armrest is [finns]
grillbädden är [m] från underlag | the barbecue bed is [m] from the ground
grind intill vändkorset [finns] | gate near the turnstile is [finns]
grinden har ljushetskontrast [m] mot omgivande ytor | the gate has a lightness contrast of [m] against surrounding surfaces
grindens passagemått är [m] | the opening of the gate is [m] wide
grindlås [finns] | gate lock is [finns]
gunga anpassad för rullstol [finns] | swing adapted for wheelchair is [finns]
gångmattan är [b] | the runner is [b]
gångvägen lutar som mest [m] i längsled | the pedestrian area tilt is [m]
gångvägen lutar som mest [m] i sidled | the pedestrian area tilts [m] sideways
gångvägen är på det smalaste stället [m] bred | the width of the pedestrian path is [m]
gångvägen är totalt [m] lång | the pedestrian area is [m]
gångvägens bredd är [m] | the width of the pedestrian path is [m]
gångvägens underlag är [b] | the surface of the pedestrian path is [b]
gångvägens underlag är av [n] | the surface of the pedestrian path is [n]
gångvägens yta fram till bryggan är [b] | the area of the path to the jetty is [b]
gångvägens yta fram till vattnet är [b] | the area of the path to water is [b]
gångytan lutar [c] i sidled | the pedestrian area tilts [c] sideways
gångytan längslutning är [c] | the pedestrian area tilt is [c]
gångytan är [b] | the pedestrian area is [b]
gångytan är [m] lång | walking path length is [m]
gångytans bredd är [m] | the walking area is [m] wide
gångytor finns till [objekt] | walking area to [objekt]
gångytor till lekredskap [finns] | there [finns] ways for playground equipment
gångytor är [b] | the walking area is [b]
handfatet har [objekt] | the basin has [objekt]
handfatet har ljushetskontrast [m] mot bakgrunden | the basin has a brightness cotrast of [m] against the background
handikapparkeringsplatsen lutar i längsled [c] | the lengthways tilt of the disabled parking space is [c]
handikapparkeringsplatsen är [m] lång | the disabled parking space is [m] long
handikapparkeringsplatsen är markerad med [objekt] | the disabled parking space is marked by [objekt]
handikapptoalett [finns] som kan nås med rullstol | disabled toilet is [finns] that can be reached in a wheelchair
handtagets ljushetskontrast är [m] mot bakgrund | the brightness contrast of the handle is [m] against background
handtagsfäste för rullstol på kundvagn [finns] | handle attachment for wheelchair on shopping trolley is [finns]
heltäckande textilmatta [finns] | wall-to-wall textile carpet are [finns]
hiss som öppnas ut mot nedåtgående trappa [finns] | lift that opens out onto a descending staircase is [finns]
hissknapp [finns] som behöver hållas intryckt under hela färden | lift button [finns] which needs to be held in for the duration of the ride
hissknapparna har [objekt] som kännbar markering | the lift buttons have [objekt] as a tactile marking
hissknapparna är [m] stora | the lift buttons are [m] large
hissknappen är [b] | the lift button is [b]
hisskorgens bredd är [m] | the lift car is [m] wide
hjälpmedel för aktivitet [finns] på plats | activity aids [finns] on-site
husvägg eller motsvarande [finns] som ersätter avåkningsskydd på höger sida | wall or similar are [finns] which substitutes guard on the right hand side
hyllmärkningen [aer] konsekvent placerad | consistently placed shelf marking is [aer]
hänvisning till servicebrygga eller liknande [finns] | directions to service jetty or similar are [finns]
hållplatsen lutar [c] i längsled | the surface at the stop tilts [c] lengthways
hållplatsens yta är [m] | the surface at the stop is [m]
hållplatsytan [aer] jämn | stop area [aer] even
hållplatsytan lutar [c] i sidled | the stop surface tilts [c] sideways
hållplatsytan är [m] bred där den främre fordonsdörren finns när fordonet har stannat vid hållplatsen | the area at the stop is [m] wide near where the front door of the vehicle is when at the stop.
höger armstöd är [b] | armrest is [b]
högra handledarens höjd är [m] | the height of the handrail on the right is [m]
högra ledstångens kontrast är [m] mot bakgrund | the lightness contrast of the right handrail is [m] against the background
högsta arbetshöjd på upphöjd diskho är [m] | the highest reachable height of a raised sink is [m]
högsta del på stödhandtag är placerat [m] från underlag | the highest part of the grab rail is placed [m] from the ground
högsta fria höjd under diskhon är [m] | the highest free height under the sink is [m]
högsta fria höjd under spishällen är [m] | the highest height of space under the hob is [m]
högsta funktion är placerad [m] från underlaget | the highest function is placed [m] above the ground
högsta hyllan är placerad [m] från underlag | the highest shelf is placed [m] from the ground
högsta höjd på det höj- och sänkbara bordet är [m] | the highest height of the adjustable table is [m]
högsta höjd på handtag på rullstolsanpassad kundvagn är [m] | the highest height of handle on the wheelchair adapted shopping trolley is [m]
högsta höjd på höj- och sänkbar spishäll är [m] | the highest height of the adjustable hob is [m]
högsta höjd på korgsidor på rullstolsanpassad kundvagn är [m] | the highest height of the basket sides of the wheelchair adapted trolley is [m]
högsta höjd på lekredskap är [m] | highest height of playground equipment is [m]
högsta höjd på nedre delen av föremål i monter eller liknande är [m] | the highest height of the lower part of objects in display cases or similar is [m]
högsta höjd på upphöjd arbetsbänk är [m] | the highest possible height of a raised work surface is [m]
högsta höjd på upphöjd behandlingsbänk är [m] | the highest height of a raised treatment bench is [m]
högsta höjd på upphöjd brits är [m] | the highest height of the raised gurney is [m]
högsta höjd på upphöjd säng är [m] | the highest height of a raised bed is [m]
högsta höjden på den höj- och sänkbara disken [m] | maximum height of the height-adjustable desk [m]
högsta höjden på disken är [m] | the highest height of the counter is [m]
högsta höjden på kortläsaren är [m] | the highest height of the card reader is [m]
högsta placering av hinkar är [m] | highest height of buckets is [m]
högsta placering av teknisk funktion är [m] . | the highest height of technical function is [m]
högsta placering på funktioner är [m] | the highest height of functions is [m]
högsta sitthöjd på stol är [m] | the highest seating height is [m]
högsta sitthöjd är [m] | the highest seating height is [m]
högtalarinformation med god ljudkvalitet [finns] | loudspeaker information of good sound quality is [finns]
höjd på barnpall [m] | the height of the stool for children is [m]
höjd på kant till podium är [m] | the height of the podium edge is [m]
höjden på det lägre nödlarmet på väggen är [m] | the lower emergency alarm on the wall is placed [m] from the floor
höjden på disken är [m] | the height of the counter is [m]
höjden på högst placerade ljus är [m] | the height of the highest placed lights is [m]
höjden på högsta delen av disken [m] | height at the highest part of the counter [m]
höjden på lägst placerade ljus är [m] | the height of the lowest placed lights is [m]
höjdskillnad till avfasning av kanten vid rulltrappans början är [m] | the height difference to the bevelling of the edge near the beginning of the escalator is [m]
höjdskillnad till avfasning av kanten vid rulltrappans slut är [m] | the height difference to the bevelling of the edge at the end of the escalator is [m]
höjdskillnad till avfasning är [m] | the height difference to the bevelling is [m]
höjdskillnaden till avfasningen är [m] | the height difference to the bevelling is [m]
hörselteknisk utrustning [finns] | audio technical equipment is [finns]
hörselteknisk utrustning [finns] i lokalen | hearing aid equipment is [finns] in the room or area
hörselteknisk utrustning som innefattar podiet [finns] | audio technology equipment that includes the podium [finns]
hörselteknisk utrustning vid guidning eller visning används [x] | audio equipment when guiding or showing [x]
hörselteknisk utrustning är [b] | audio technical equipment is [b]
information finns på punktskrift | information is available in braille
information om vad varorna innehåller [finns] | information about what the products contain is [finns]
information på lättläst svenska [finns] | information in easy to read swedish [finns]
informationen är [b] | the information is [b]
informationstavlans knapp har [objekt] | the button of the information board has [objekt]
instruktion för ugn på punktskrift [finns] | oven instructions in braille [finns]
instruktion som det går att komma nära intill [finns] som komplement till högt placerad instruktion | instruction that is easy to get close to is [finns] as a complement to instruction placed high up
instruktion som går att komma nära intill [finns] som komplement till högt placerad instruktion | instruction that is easy to get close to is [finns] as a complement to instruction placed high up
instruktionen finns som [x] | the instructions are available as [x]
instruktionen är [b] | the instructions are [b]
instruktionens bakgrund är [b] | the background to the instruction is [b]
instruktionens högsta placering på automaten är [m] över underlaget | the highest instruction is placed [m] above ground
instruktionens högsta placering är [m] över underlaget | the highest instruction is placed [m] above the ground
instruktionens ljushetskontrast är [m] mot bakgrunden | the lightness contrast of the instruction is [m] against the background
instruktionens lägsta placering på automaten är [m] över underlaget | the lowest instruction is placed [m] above the ground
instruktionens lägsta placering är [m] över underlaget | the lowest instruction is placed [m] above the ground.
instruktionens textstorlek är [m] | the text size of the instruction is [m]
instruktionens typ av text är [objekt] | the text type for the instructions is [objekt]
instruktioner för mikrovågsugnen på lättläst svenska [finns] | instructions for microwave in easy to read swedish are [finns]
instruktioner för mikrovågsugnen på punktskrift [finns] | instructions for microwave oven in braille are [finns]
instruktioner för tvättmaskin på lättläst svenska [finns] | instructions for washing machine in easy to read swedish [finns]
instruktioner för tvättmaskin på punktskrift [finns] | instructions for washing machine in braille [finns]
instruktionerna har ljushetskontrast [m] | the instructions have a lightness contrast of [m]
instruktionerna är på [l] | the instructions are in [l]
kantstenens höjd är [m] | the height of the kerb stone is [m]
kanten vid rulltrappans början är [m] hög | the edge at the beginning of the escalator is [m] high
kantens avfasning lutar [c] | the bevelling of the edge has an angle of [c]
kantens höjd är [m] | the edge is [m] high
kantstenen vid hållplatsen är [m] hög | the kerb near the stop is [m] high
karta [finns] | map are [finns]
karta över området [finns] | guidmap for bohus fortress is [finns]
karusell [finns] som är anpassad för rullstol | roundabout adapted for wheelchair is [finns]
kassans höjd är [m] från underlaget | the height of the check-out is [m] above the ground
kassapriset är placerat [m] från underlaget | the check-out price is placed [m] from the surface
klädskåpet är placerat [m] från närmaste hörn | the clothes cupboard is placed [m] from the nearest corner
klädskåpets bredd är [m] | the width of the clothes cupboard is [m]
klädskåpets djup är [m] | the depth of the clothes cupboard is [m]
klädstången är placerad [m] från golvet | the clothes bar is placed [m] above the floor
klättring med olika svårighetsgrad [finns] | climbing with different severity is [finns]
knapp för talad information är placerad [m] om skylt | button for spoken information is placed [m] of sign
knapp är [b] | the type of buttons is [b]
knapparna är [m] i diameter | the buttons have a diameter of [m]
knapparnas diameter är [m] | the buttons have a diameter of [m]
knapparnas markering är [b] | the marking of the buttons is in [b]
knappen är en [n] | the type of buttons is [n]
knappen är placerad [m] från underlaget | the button is placed [m] from the ground
knappens ljushetskontrast mot bakgrund [m] | button’s brightness contrast against background [m]
knappens utformning : [x] | the design of the button [x]
knappsatsens ljushetskontrast är [m] | the brightness contrast of the keypad is [m]
knappsatsens ljushetskontrast är [m] mot bakgrunden | the lightness contrast of the keypad is [m] against its background
kantstenens ljushetskontrast är [m] | the brightness contrast of the kerb stone is [m]
knutpunkten är [b] att hitta | the meeting point is [b] to find
kommunikationshjälpmedel [finns] | aids for communication are [finns]
konsekvent placering av alla funktioner [finns] | consequently placed functions is [finns]
kontrastmarkering alla steg [finns] | contrast marking all steps are [finns]
kontrastmarkering alla trappsteg [finns] | contrast marking all steps are [finns]
korsningens markering har en ljushetskontrast på [m] mot bakgrunden | the marking of the crossing has a brightness contrast of [m] against the background
kortaste avstånd till lift är [m] | the shortest distance between the area for boarding and alighting, and the lift, is [m]
kortaste avståndet mellan knappar är [m] | the shortest distance between buttons is [m]
krok är placerad [m] från klädskåpets golv | the hook is placed [m] from the floor of the clothes cupboard
kroken har höjden [m] | the hook has the height [m]
kroken är placerad [m] från hörn | the hook is placed [m] from corner
kuddar och dynor av polyester [finns] | pillows and cushions made of polyester are [finns]
kundpåsarna är placerade på höjden [m] | the height at which the customer bags are placed is [m]
kundvågens höjd är [m] | the height of the customer scales is [m]
kyl är placerad [m] från närmaste hörn | the fridge is placed [m] from the nearest corner
kännbar markering [finns] på alla reglage på diskmaskinen | tactile markings are [finns] on all dishwasher controls
kännbar markering [finns] på knapp för nödlarm | tactile marking on button for emergency alarm is [finns]
kännbar markering på alla reglage på mikrovågsugnen [finns] | tactile markings on all microwave oven controls are [finns]
kännbart ledstråk [finns] | tactile trail is [finns]
kännbart ledstråk [x] till påstigningsplatsen | tactile trail is [x] to the place for boarding
kännbart ledstråk [x] utmed hållplatsytan | tactile trail is [x] alongside the stop area.
kännbart markerade anropsknappar [finns] | tactily marked call buttons are [finns]
kännbart markerade reglage på ugn [finns] | tactily marked oven controls [finns]
kösystem [finns] som anger könummer akustiskt | queuing system [finns] that indicates numbers acoustically (by audio)
kösystemet är [b] | the queuing system is [b]
landgångsbryggans bredd är [m] | the gangway is [m] wide
larminstruktion på engelska [finns] | emergency instructions in english are [finns]
larminstruktion på lättbegriplig svenska [finns] | alarm instructions in easy to understand swedish are [finns]
larminstruktion på punktskrift [finns] | alarm instructions in braille are [finns]
larminstruktion som bildsymbol [finns] | alarm instructions as picture symbols are [finns]
larmknapp som är visuellt markerad [finns] | visually marked button for emergency alarm is [finns]
ledstråket har en ljushetskontrast på [m] mot underlaget | the floor trail to the entrance has [m]
ledstråkets ljushetskontrast är [m] mot underlag | the lightness contrast of the marked trail is [m] against its background
ledstänger finns på höger och vänster sida [x] | there are handrails on both the right and the left hand sides
ledstång placerad på samma sida som manöverpanelen [finns] | handrail is [finns] on the same side as the control panel
ledstång som löper oavbrutet [finns] | handrail that runs continuously is [finns]
ledstång som slutar tvärt vid nedersta delen [finns] | handrail that ends abruptly at the lower part is [finns]
ledstång som slutar tvärt vid nedersta delen [finns] | handrail that ends abruptly at the lower part is [finns]
ledstång som slutar tvärt vid översta delen [finns] | handrail that ends abruptly at the top part is [finns]
ledstången [x] slutar innan översta delen | the handrail ends [x] before the top part
ledstången har en ljushetskontrast på [m] | the handrail has a lightness contrast of [m]
ledstången slutar [m] innan nedersta delen | handrail stops [m] before the bottom end
ledstången slutar [m] innan nedersta trappsteget | handrail stops [m] before the bottom end
ledstången slutar [m] innan rampen tar slut | the handrail ends [m] before the bottom end of the ramp
ledstången slutar [m] innan rampen tar slut | handrail stops [m] before the bottom end of the ramp
ledstången slutar [m] innan översta delen | the handrail ends [m] before the top part
ledstången slutar [m] innan översta delen | the handrail ends [m] before the top part
ledstången sträcker sig [m] förbi nedersta delen | the handrail extends [m] past the part
ledstången sträcker sig [m] förbi översta delen | the handrail extends [m] past the part
ledstången är [m] ovanför golvet | the handrail is [m] above the floor
ledstångens diameter är [m] | the handrail diameter is [m]
ledstångens höjd är [m] | the height of the handrail is [m]
ledstångens kontrast är [m] mot bakgrund | the lightness contrast of the handrail is [m] against the background
ledstångens ljushetskontrast är [m] | the brightness contrast of the handrail is [m]
lekaktiviteter som finns på lekplatsen : [list] | activities available on the playground: [list]
lekaktiviteter som har tillgängliga och användbara alternativ [list] | playground activities with accessible and usable alternatives: [list]
lekhörna [finns] | play area is [finns]
lekplatsentréns fria passagebredd är [m] | free passage width of playground entrance is [m]
lekplatsentréns ljushetskontrast mot omgivande yta är [m] | lightness contrast of playground entrance against surroundings is [m]
lekredskap som går att komma nära intill [finns] | there is [finns] playground equipment that is going to come close to
ljuddämpande avskärmning [finns] | noise reducing shield is [finns]
ljudet får en [a] efterklang | the sound has a [a] lingering note
ljudet har [a] efterklang | the sound lingers for a [a] time
ljudisolerade åskådarutrymmen med högtalare för ingående ljud [finns] | soundproofed audience rooms, with loudspeakers for incoming sound, are [finns]
ljudmiljön är [b] | the sound environment is [b]
ljushetskontrast mellan markeringens färger är [m] | the lightness contrast between the colours of the marking is [m]
ljushetskontrast mot annan dörrmarkering är [m] | the brightness contrast against other door marking is [m]
ljushetskontrast på hyllmärkning är [m] | the lightness contrast of the shelf marking is [m]
ljushetskontrast på inslaget pris är [m] | lightness contrast of the registered price is [m]
ljushetskontrast på texten på displayen är [m] mot bakgrunden | the lightness contrast of the text on the display is [m] against the background
ljushetskontrasten där du ställer fram koppen eller hämtar den , är [m] mot bakgrunden | the lightness contrast of where you place or collect the cup is [m] against its background
ljushetskontrasten på den övre markeringen av dörren är [m] | the brightness contrast of the upper door marking is [m]
ljushetskontrasten på kanten vid rulltrappans nedre del är [m] mot bakgrunden | the lightness contrast of the edge at the beginning of the escalator is [m] against the background
ljushetskontrasten på kanten vid rulltrappans övre del är [m] mot bakgrunden | the lightness contrast of the edge at the end of the escalator is [m] against the background
ljushetskontrasten på ledstråket till påstigningsplatsen är [m] mot bakgrunden | the lightness contrast of the trail to the boarding place is [m] against the background
ljushetskontrasten är [m] mot omgivande ytor | lightness contrast is [m] against surrounding surfaces
luckans underkant är [m] från golv | the lower edge of the door is [m] from the floor
lutning i sidled är [m] | the sideways tilt is [m]
lutningen i längsriktning är [m] | the lengthways tilt is [m]
lutningen längsled på svängrumsytan efter grinden är [m] | the turning space behind the gate tilts lengthways [m]
lutningen längsled på svängrumsytan före grinden är [m] | the tilt lengthways on the turning space in front of the gate is [m]
lutningen på bredden på den fria ytan intill sittplatsen är [m] | the slope of the width of the free surface next to the seating position is [m]
lutningen på längden av den fria ytan intill är [m] | the free space tilts [m] lengthways
lutningen på rampen är [m] lång | the tilt of the ramp is [m] long
lutningen på tröskelns avfasning är [m] | the tilt of the bevelling of the threshold is [m]
lutningen sidled på svängrumsytan efter grinden är [m] | the sideways tilt on the turning space behind the gate is [m]
lutningen sidled på svängrumsytan före grind [m] | the tilt sideways on the turning space in front of the gate is [m]
lutningens bredd är [m] | the width of the tilt is [m]
lutningens längd är [m] | the length of the tilt is [m]
lutningens sträckning är [b] | the length of the slope is [b]
lyftanordning finns [finns] | mobile lifting device is [finns] on request
lyftanordningen är [b] | the lifting device is [b]
lägre nödlarm på vägg är placerat [m] från golv | lower emergency alarm on the wall is placed [m] from the floor
lägre sittplats [finns] | there [finns] lower seating
lägsta arbetshöjd på nedsänkt diskho är [m] | the lowest reachable height of lowered sink is [m]
lägsta del på stödhandtag är placerat [m] från underlag | the lowest part of the grab rail is placed [m] from the ground
lägsta fria höjd under arbetsbänken är [m] | the lowest height of the space under the work surface is [m]
lägsta fria höjd under diskhon är [m] | the lowest free height under the sink is [m]
lägsta funktionen är [m] från underlaget | the height of the lowest placed function is [m] above ground
lägsta hyllan är placerad [m] från underlag | the lowest shelf is placed [m] from the ground
lägsta höjd att nå för att välja dryck är [m] över underlaget | the lowest height to reach for selecting a drink is [m] above ground
lägsta höjd avåkningsskyddet är [m] | the lowest height of the safety edge is [m]
lägsta höjd på höj- och sänkbar spishäll är [m] | the lowest height of the adjustable hob is [m]
lägsta höjd på höj- och sänkbara bordet är [m] | the lowest height of the adjustable table is [m]
lägsta höjd på lekredskap är [m] | lowest height of playground equipment is [m]
lägsta höjd på nedsänkt arbetsbänk är [m] | the lowest possible height of a lowered work surface is [m]
lägsta höjd på nedsänkt behandlingsbänk är [m] | the lowest height of a lowered treatment bench is [m]
lägsta höjd på nedsänkt brits är [m] | lowest height of lowered gurney is [m]
lägsta höjd på nedsänkt säng är [m] | the lowest height of a lowered bed is [m]
lägsta höjden på funktionerna är [m] | the lowest height of functions is [m]
lägsta höjden på kortläsaren är [m] | the lowest height of the card reader is [m]
lägsta höjden på receptionsdisken är [m] | the lowest height of the reception counter is [m]
lägsta markerade djup är [m] | the lowest marked depth is [m]
lägsta sitthöjd är [m] | the lowest seating height is [m]
lägsta sopinkastet är placerat [m] från underlaget | the lowest rubbish chute is placed [m] from the ground
längd på stödhandtag är [m] | the length of the support handle is [m]
längden på backens alternativa gångväg är [m] | the length of the slopes alternative footpath is [m]
längden på den fria ytan framför bollmaskin är [m] | the length of the free space in front of the ball dispenser is [m]
längden på den fria ytan intill sittplatsen är [m] | the length of the free surface next to the seating is [m]
längden på den lägsta delen av den höj- och sänkbara disken är [m] | length of the lowest part of the height-adjustable counter [m]
längden på den lägsta delen av disken är [m] | length of the lowest part of the counter [m]
längden på den totala golvytan är [m] | the length of the total floor space is [m]
längden på disken är [m] | the length of the counter is [m]
längden på draghandtaget är [m] | the length of the pulling handle is [m]
längden på svängrumsytan efter grinden är [m] | the length of the turning space behind the gate is [m]
längden på ytan lutar [c] | the length of the space tilts [c]
längden är [m] | the length is [m]
läsbar information [finns] som komplement till högtalarinformationen | readable information is [finns] which complements the information given through loudspeakers
läsplatta vid receptionsdisk [finns] | readingtablet at reception is [finns]
lättbegripliga instruktioner [finns] | instructions that are easy to understand are [finns]
lås som kan öppnas och stängas med en enda handrörelse [finns] | lock which can be opened and closed with a single hand motion is [finns]
lås som kan öppnas och stängas med en handrörelse [finns] | lock which can be opened and closed by a hand motion [finns]
låsbara hjul [finns] på sittplatsen | lockable wheels are [finns] on the chairr
låsbart klädskåp [finns] | lockable clothes cupboard [finns]
låset är placerat [m] från golvet | the lock is placed [m] above the floor
madrass av polyester [finns] | matress made of polyester are [finns]
madrass med tagel renat från protein [finns] | matress made of horsehair cleansed of protein are [finns]
manöverdonet innanför dörren har en ljushetskontrast på [m] | the manoeuvering tool inside the door has a lightness contrast of [m]
manöverdonet innanför dörren är placerat [m] från närmaste hinder | the manoeuvering tool inside the door is placed [m] from the nearest obstacle
manöverdonet innanför dörren är placerat [m] över underlaget | the manoeuvering tool inside the door is placed [m] above the floor
manöverdonet utanför dörren har en ljushetskontrast på [m] | the manoeuvering tool outside the door has a lightness contrast of [m]
manöverdonet utanför dörren är placerat [m] från närmaste hinder | the manoeuvering tool outside the door is placed [m] from the nearest obstacle
manöverdonet utanför dörren är placerat [m] över underlaget | the manoeuvering tool outside the door is placed [m] above the floor
manöverdonet är placerad [m] över golvet | the manoeuvering tool is placed [m] above the floor
manöverdonet är placerat [m] från närmaste hinder | the manoeuvering tool is placed [m] from the nearest obstacle
manöverpanelen är [b] | the manoeuvering panel is [b] from the wall
markering av ruta på marken [x] | marking of parking space on the ground is [x]
markering vid ledstångens slut nedtill [x] | a marking at the end of the handrail on the lower part is [x]
markering vid ledstångens slut nertill [x] | a marking at the end of the handrail on the lower part is [x]
markering vid ledstångens slut nertill [x] | a marking at the end of the handrail on the lower part is [x]
markering är [b] | the marking is [b]
markeringen har en ljushetskontrast på [m] mot bakgrunden | the marking has a lightness contrast of [m] against the background
markeringen nedtill av fribärande trappan har en ljushetkontrast på [m] | the lower marking of the unsupported staircase has a brightness contrast of [m]
markeringen på sopkärlet har [m] i ljushetskontrast | the marking on the bin has a brightness contrast of [m]
markeringen är [b] | the marking is [b]
markeringen är placerad [m] över golv | the marking is placed [m] above the floor
markeringens andra färg är [b] | the other colour of the marking is [b]
markeringens färg är [b] | the colour of the marking is [b]
markeringens underkant är placerad [m] över underlaget | the lower edge of the marking is placed [m] above the ground
markeringens överkant är placerad [m] över underlaget | the upper edge of the marking i placed [m] above the ground
marksymbol [finns] | ground symbol is [finns]
maten hanteras [finns] | the food is handled [finns]
